IN	147260	SKYBB789-AS-IN Sky Broadband
IN	138224	SKYBERBB-AS-IN Skyber Broadband Service Private Limited
US	23118	SKYBEST
IL	209750	SKYBOX-AS
PH	59348	SKYCABLE-AS-AP Skycable Corporation
MN	10219	SKYCC-AS-MAIN SKYMEDIA CORPORATION LLC
NZ	133455	SKYCITY-AS-AP SKYCITY Entertainment Group Limited
TW	7483	SKYCLOUD-NET Skycloud Computing co., Ltd.
IN	134266	SKYCOM-AS Sky Commodities India Pvt Ltd
US	21748	SKYCOM1
IN	141301	SKYCOMIN-AS Skycom Infotech
IN	146884	SKYCOMN-AS SKYCOMM INTERNET SERVICES PRIVATE LIMITED
CA	11239	SKYCOMP-01
US	396370	SKYCREEK-CORP
US	398668	SKYDANCE
PL	203741	SKYDATA-AS
RU	51289	SKYDNS-AS
IR	58249	SKYDRAGONCOMPANYWITHLIMITEDLIABILITY
NG	37058	SKYE-BANK
AL	210003	SKYELBASAN
BG	211128	SKYFIBER-AS
TR	210178	SKYFIBERNET
US	40447	SKYHAWK-GROUP
US	396481	SKYHI-1
IN	133718	SKYHUNT-AS Skyhunt Technolgies
RU	34990	SKYINET-AS
BR	266959	SKYINF SOLUCOES EM TECNOLOGIA DE INFORMACAO LTDA
BD	138551	SKYINFOONLINE-AS-AP Skyinfo Online
IN	141869	SKYINTSR-AS-IN Sky Internet Services
IT	210278	SKYIT-BB
PL	197496	SKYLAN-AS
US	396924	SKYLANDS-NETWORKS
BD	140644	SKYLARKNETWORK-AS-AP Skylark Network
NL	210449	SKYLARNET-
AE	210838	SKYLINE
PL	57520	SKYLINE-AS
RU	58036	SKYLINE-AS
UA	15595	SKYLINE-AS
ID	55653	SKYLINE-AS-ID Skyline Semesta, PT
GB	44671	SKYLINE-ASN
UA	47513	SKYLINE-UA-AS ISP Skyline
IN	136670	SKYLINE0-AS Skyline Broadband Pvt. Ltd.
GR	212326	SKYLINK
NL	213030	SKYLINK
NL	44592	SKYLINK
EE	20948	SKYLINK-AS
UA	197688	SKYLINK-AS
BD	136999	SKYLINK-AS-AP SkyLink Broadband Internet
BD	136419	SKYLINKNET-AS-AP Sky Link Net
NL	208622	SKYLINQ
SE	210409	SKYLITE-AS
IT	29286	SKYLOGIC-AS
UA	64406	SKYLOGIC-AS
GB	202297	SKYLON SKYLON
BR	264897	SKYMAX TELECOMUNICACOES LTDA ME
IN	132934	SKYMAX-AS Skymax Broadband Services Pvt. Ltd.
IN	146860	SKYMEDIA-AS-IN Skytech Mediacom Opc Private Limited
PL	41966	SKYNET
BR	267397	SKYNET ARUJA COMUNICACOES EIRELI
BR	268748	SKYNET TECNOLOGIA
BR	265455	SKYNET TELECOM EIRELI
BR	52783	SKYNET TELECOMUNICACOES EIRELI
BR	265118	SKYNET Telecomunicacoes Eireli
BG	2111	SKYNET-AS
GE	199045	SKYNET-AS
KG	207369	SKYNET-AS
RU	58210	SKYNET-AS
UA	207114	SKYNET-AS
RU	16230	SKYNET-AS Skynet LTD, Ekaterinburg, Russia
US	63483	SKYNET-AS-1
MN	38869	SKYNET-AS-AP Skynetworks LLC
BD	137255	SKYNET-AS-AP1 SKY NET ONLINE
ID	141091	SKYNET-AS-ID PT Skynet Lintas Nusantara
IN	132566	SKYNET-AS-IN Skynet Broadband Plus Solution
IN	138774	SKYNET-AS-IN skynet internet
PR	397674	SKYNET-AS01
US	398035	SKYNET-BZN
CA	22748	SKYNET-CANADA-WIRELESS-NETWORK
US	46721	SKYNET-COUNTRY
CY	15805	SKYNET-CY-AS
RU	197826	SKYNET-MSK-AS
RU	35807	SKYNET-SPB-AS
UA	196777	SKYNET-UA-AS
IN	141334	SKYNET1-AS Skynet Digital Services Pvt. Ltd.
IN	141831	SKYNET123-AS-IN SKYNET BROADBAND SERVICES
UA	61240	SKYNET2010-AS
US	55134	SKYNET360-LLC-7863492000
AU	135321	SKYNETBROADBAND-AS-AP Skynet Broadband Pty Ltd
AU	136206	SKYNETBROADBAND-AS-AP Skynet Broadband Pty Ltd
IN	134259	SKYNETBROADBAND-AS-IN Skynet
IN	134020	SKYNETBROADBANDPVTLTD-AS-IN SKYNET BROADBAND PVT LTD
BD	141209	SKYNETBROADBANDSERVICE-AS-AP Skynet Broadband Service
BD	137449	SKYNETCHOWMUHANI-AS-AP SKYNET CHOWMUHANI
IN	146912	SKYNETCOMPUTER-AS SKYNET COMPUTER
IN	137157	SKYNETD-AS Skynet Datacom Pvt Ltd
IN	141812	SKYNETGD-AS-IN SKYNET INTERNET SERVICE
AL	211555	SKYNETKS
US	399571	SKYNETKY
UA	25015	SKYNETLAN-AS
BR	271165	SKYNETLINK COMERCE & SERVICE EIRELI
ES	42947	SKYNETLINK-AS
PL	205873	SKYNETMEDIA
IN	132752	SKYNETS-AS-IN skynet system
SK	206194	SKYNETWORKS-AS
BR	263084	SKYNEW ASSIS.TECN. EM INFORM.LTDA EPP
BR	271089	SKYNEXT TELECOM LTDA
NL	210856	SKYNODE
IN	135139	SKYNTPL-AS-AP Skylink Fibernet Private Limited
IN	137598	SKYNTZNE-AS-IN Skynet Zone Wifi Services Pvt. Ltd.
IN	137154	SKYONLIN-AS Skyonline Technosystem Private Limited
RU	201224	SKYPROX-AS
ID	137359	SKYREACH-AS-ID PT. SKYREACH
FR	41064	SKYROCK
IN	138778	SKYROCKT-AS Skyrocket Network Solutions
US	53274	SKYRUNNER-INC
IN	135259	SKYSIKAR-AS SKYLINE INFONET PRIVATE LIMITED
US	399334	SKYSILK-02
UA	205753	SKYSTAR-AS
RU	209926	SKYSTREAM-AS
RU	42260	SKYSYSTEMS-AS
BD	137568	SKYSYSTEMSLTD-AS-AP SKY SYSTEMS LTD
US	46160	SKYTAP-TUK
GE	49628	SKYTEL-AS
IE	44451	SKYTEL-AS
RU	205998	SKYTEL-AS
RU	44899	SKYTEL-AS
BD	58655	SKYTEL6-BD SkyTel Communications Limited
IN	149530	SKYTELCO-AS-IN SKYWAY BROADBAND AND TELESERVICES PVT LTD
RU	202486	SKYTELECOM
GR	208149	SKYTELECOM-AS
RO	41807	SKYTELECOM-AS 5, Calea Moinesti Street
LA	24337	SKYTELECOM-AS-AP SkytelecomTransit provider and ISP in Vientiene.
PK	55453	SKYTELECOM-AS-PK House # 39 Street 38 F10 4
UA	41513	SKYTELENET-AS
IN	133972	SKYTELEVENTURES-AS sky televentures services pvt ltd
NZ	140220	SKYTELEVISION-AS-AP Sky Network Television Ltd
NZ	45620	SKYTELEVISION-AS-AP Sky Network Television Ltd
LA	132513	SKYTELLAO-AS-AP Sky Telecom State Company
CG	327829	SKYTIC-TELECOM
DE	25579	SKYTRON Im Hinteracker 6-10
US	32687	SKYTRON-AS
IT	60772	SKYTV-AS
BD	134806	SKYVIEWONLINE-AS-AP Sky View Online
US	13963	SKYVIEWSAT
BM	8513	SKYVISION
GB	25228	SKYVISION
NL	51030	SKYVISION
PL	42673	SKYWARE-AS
US	53282	SKYWAVE
LB	64443	SKYWAVES
GT	269926	SKYWAY
US	32877	SKYWAYNETWORKS
US	398135	SKYWEB
IT	60803	SKYWEBTV-AS
US	46193	SKYWERX
US	54370	SKYWEST
DK	207017	SKYWIRE-
US	397880	SKYWIRE-ASN
CY	205362	SKYWISP
CN	7720	SKYWOLF-AS-AP Skywolf Technology LLC
US	398554	SKYWORKSINC
PK	138432	SKYWORLD-AS-AP SKYWORLD TELECOMMUNICATIONS PRIVATE LIMITED
DE	57848	SKYZ-57848 Skyz Network
CY	209382	SL
BR	268449	SL Telecomunicacoes EIRELI
PL	197766	SL-NET-ASN
RO	35413	SL-NETWORKS
NZ	132912	SL1-AS-AP Stuff Limited
NZ	133599	SL1-AS-AP Stuff Limited
BR	271037	SL7 TELECOMUNICACOES - EIRELI
SO	328959	SL86-AS
US	3671	SLAC
US	32562	SLACKER-1
US	46796	SLAPPEYTEL-NET
US	36640	SLASCONSULTING
RU	44345	SLATA-AS
RU	204217	SLAVIA-AS
UA	203088	SLAVTELECOM-AS
US	2567	SLB-WESTERNGECO-AS
US	27591	SLC-10
KR	9633	SLC-AS-KR SUDOKWON Landfill Site Management Corp
US	11791	SLC-IDENT-AS
US	398804	SLC-VOXTELESYS-02
US	18800	SLCC
US	21710	SLCHA
DE	206196	SLE
US	19761	SLEDGE
GB	44009	SLEEK-ASN
IE	200807	SLEEPLESS-IE-AS
US	46152	SLG
US	27457	SLG-2
US	40113	SLHS-AS
US	30151	SLI-ASN
FR	31635	SLIB-AS
US	15065	SLIC-COM-INTERNET
US	22934	SLIC-NETWORK-AS
US	398783	SLICE
AU	56135	SLICED-AS-AP Sliced Tech Holdings Unit Trust
US	54618	SLICKDEALS
NL	212892	SLIGRO-AS
BR	267381	SLIM FIBRA DO BRASIL
BR	264521	SLIM NET TELECOM LTDA
US	399769	SLIMCD
US	62537	SLINC
UA	43789	SLINK-AS
US	32740	SLIQUA
IN	133663	SLKGBPO-AS-IN SLK Global BPO Services Pvt Ltd.
EU	19399	SLLNET
BD	137707	SLN-AS-AP SLN
US	33508	SLN-AS-CORE
HK	136742	SLNCL-AS-AP SU LINK NETWORK CO., LIMITED
AU	131316	SLNET-AU Slnet Hosting
SI	48653	SLO-ZELEZNICE
CH	50405	SLOG
US	40233	SLOM-INC
PL	198146	SLONECZKO-NET
SK	8778	SLOVANET www.slovanet.net
SK	8257	SLOVANET-BROADBAND www.slovanet.net
SK	31679	SLOVANET-MICRONET www.slovanet.net
SK	8290	SLOVANET-WS
SI	31545	SLOVENICA-AS Celovska cesta 206
PL	197201	SLOWIANIN
GB	47113	SLP
AU	136430	SLPL-AS-AP Shine Corporate Ltd
US	13992	SLPT1
RU	212883	SLS
US	55287	SLSOT-NET-1
IN	134331	SLSPL-AS Smartlink Solutions Pvt. Ltd.
LK	45489	SLT-GLOBAL Sri Lanka Telecom PLC, GLobal Peering
LK	17904	SLTASUL-LK Sri Lankan Airlines
LK	9329	SLTINT-AS-AP Sri Lanka Telecom Internet
LA	138934	SLTNETWORKCOLTD-AS-AP SLT Network Co.,LTD
US	25969	SLU
US	396485	SLU-4-ASN
SE	12384	SLU-UPPSALA
NZ	45633	SLUSH-V4-TRANSIT-AP Slush Technologies AS V4 Transit
UA	49588	SLVNET-AS
US	393436	SLVREC
US	32170	SLVRMC
AU	7637	SLVTSD-AS-AP State Library Of Victoria
AU	9348	SLVTSD-CBN-AP Victorian Cultural Network
US	397411	SLW-NET-01
US	63286	SLYCE-HOLDINGS
DE	29317	SLZ-AS s-lz.net
AR	269810	SM COMUNICACIONES S.R.L.
BR	267170	SM DA SILVA SERVICOS DE COMUNICACAO
BR	262571	SM Networks
BR	268321	SM Passos Kayser Sistemas de Comunicacoes ME
SM	212841	SM-AASS
US	400550	SM-AS
SM	34468	SM-SSIS
BR	264118	SMA NETCOM LTDA ME
BR	264458	SMA Networks Informatica LTDA-ME
SE	200060	SMA-AS
ID	24225	SMA-ID ABSSMA-INDONESIA
FR	208482	SMABTP-AS
US	15126	SMAI
BE	16326	SMALS-MVM
BR	265412	SMANET INFORMATICA EIRELI ME
US	32546	SMARSH
BZ	266762	SMART COM BELIZE LIMITED
BR	265918	SMART LINCK TELECOMUNICACOES LTDA
EC	269953	SMART TECHNOLOGY S.A. TECHSMART
BR	270808	SMART TECNOLOGIAS LTDA ME
BR	270601	SMART TELECOM
BR	28310	SMART TELECOMUNICACOES E SERVICOS LTDA.
RO	59677	SMART-AS
RU	212030	SMART-AS
RU	31376	SMART-AS
ZA	37670	SMART-AS
BD	18022	SMART-AS-AP Ali Sumon ta SMART NET
PK	140608	SMART-AS-AP SMART MULTIMEDIA PRIVATE LIMITED
KH	45498	SMART-AXIATA-KH SMART AXIATA Co., Ltd.
US	23278	SMART-CITY-ANCC
US	18601	SMART-CITY-CBCC
US	32776	SMART-CITY-CHCC
US	33700	SMART-CITY-CNCC
US	32775	SMART-CITY-DACC
US	26925	SMART-CITY-DCCC
US	14976	SMART-CITY-DNCC
US	32779	SMART-CITY-GBCC
US	10949	SMART-CITY-HICC
US	11192	SMART-CITY-HQ
US	20368	SMART-CITY-INCC
US	54565	SMART-CITY-KCCC
US	23279	SMART-CITY-LACC
US	18444	SMART-CITY-LBCC
US	17082	SMART-CITY-MBCC
US	11176	SMART-CITY-MNCC
US	22827	SMART-CITY-OCCC
US	21882	SMART-CITY-PHCC
US	32686	SMART-CITY-RPCC
US	36339	SMART-CITY-SACC
US	32778	SMART-CITY-SCCC
US	23277	SMART-CITY-SDCC
US	11582	SMART-CITY-SLCC
US	13395	SMART-CITY-SOCC
US	18643	SMART-CITY-TACC
US	36392	SMART-CITY-VBCC
CA	398262	SMART-IP-01
RU	209667	SMART-OFFICE
RO	61002	SMART-SOLUTIONS-AS
AZ	34876	SMART-SYSTEMS
RU	41443	SMART-TELEKOM-AS
IQ	201031	SMART-WAVES-NETWORK Smart Waves for Information Technology Ltd.
IN	137099	SMART24-AS-IN Dinhata Smartnet Internet Pvt Ltd
CA	47043	SMARTADSERVER
FR	201081	SMARTADSERVER
RU	56694	SMARTAPE
EE	62212	SMARTAPE_NET
RU	64461	SMARTAVIA-AS
BE	211268	SMARTBIT
PH	10139	SMARTBRO-PH-AP Smart Broadband, Inc.
US	11821	SMARTBURST
IN	138789	SMARTC-AS-IN Smartclick Internet Pvt Ltd
NZ	136494	SMARTCALLLIMITED-AS-AP Smartcall Limited
RU	48763	SMARTCENTER-AS
LB	204429	SMARTCITY
US	18599	SMARTCLOUD1
BG	12591	SMARTCOM
RU	208056	SMARTCOM
UA	51357	SMARTCOM
SI	43462	SMARTCOM-AS
US	25817	SMARTECHCORP
EE	42472	SMARTEN-AS
RU	62169	SMARTENGIN-AS
US	46276	SMARTERBROADBAND
BE	49935	SMARTEYE
AT	212796	SMARTFIBER-AS
ID	133798	SMARTFREN-AS-ID PT. Smartfren Telecom, Tbk
RU	204102	SMARTGRUPP
PL	39566	SMARTHOST-PL-AS Exatel SA
NL	209280	SMARTHOSTEN
DE	44152	SMARTHOUSE-AS
DE	202265	SMARTINTERNET Smart Internet Solutions
GE	212484	SMARTITUP
RU	42676	SMARTKOM Uplinks
UA	42458	SMARTLINK
BR	267464	SMARTLINK TECNOLOGIA EM INTERNET LTDA ME
EE	43881	SMARTLINK-AS
UA	57804	SMARTLINK-AS
IN	132761	SMARTLINK-AS Smartlink Solutions
VN	131419	SMARTLINK-AS-VN Smartlink Card., JSC
IQ	208115	SMARTLINK-ISP
IQ	210413	SMARTLINK-KRG
IN	55879	SMARTLINK-POWAI-IN SmartLink Broadband Services Pvt Ltd
ID	38772	SMARTLINKNET-AS-ID PT. Smartlink Global Media.
NZ	137262	SMARTLINX3LIMITED-AS-AP Smartlinx3 Limited
LV	201611	SMARTLYNX-AS
ID	131740	SMARTMEDIA-AS-ID PT Smart Media Pratama
UA	38946	SMARTMEDIANETWORK-1-AS
RU	3180	SMARTMS-AS
AR	272030	SMARTNET S.R.L.
KZ	43994	SMARTNET-AS
IN	138289	SMARTNET-AS-IN Smart Choice Wireless Network Pvt Ltd
IN	135225	SMARTNET16-AS SMART NET INDIA PVT LTD
LB	34458	SMARTNETS
MX	265517	SMARTNETT CARRIER SA DE CV
MD	48205	SMARTNETWORK
PR	22555	SMARTNETWORKS
MO	45918	SMARTONE-AS-AP SmarTone Mobile Communications Macau Limited
HK	9474	SMARTONE-AS-AP SmarTone Telecommunications Ltd.
HK	17924	SMARTONE-MB-AS-AP SmarTone Mobile Communications Ltd
BD	139813	SMARTONLINE-AS-AP Smart Online
ID	64027	SMARTPLUS-AS-ID PT SURYA TEKNIKA PRATAMA
RU	198155	SMARTPROCESSING-AS
IT	205260	SMARTPROVIDER
KR	18303	SMARTRO-AS-KR SMARTRO
KR	9690	SMARTRONET SMARTRO
MY	138339	SMARTSELSDNBHD-AS-AP SMARTSEL SDN BHD
BR	266028	SMARTSEND TELECOM
AU	133523	SMARTSPEAK-AS-AP SMARTSPEAK SOLUTIONS PTY LTD
GR	212485	SMARTSUPPORT
PK	147026	SMARTSYS-AS-AP SmartSys Private Limited
RU	43263	SMARTSYSTEMS-AS
RU	202446	SMARTS_AS
UA	210049	SMARTTENDER-AS
DE	35548	SMARTTERRA-AS
US	13795	SMARTWAYCOMM
DE	209480	SMARTWEB-AS
IN	134903	SMARTWI5-AS-IN Smart Wi5 Pvt. Ltd.
UA	43580	SMARTYMEDIA-AS
US	396868	SMBC-CM
IE	59769	SMBCAC-IE-AS
GB	202312	SMBCNIKKOCM
US	394777	SMBMI
KR	17594	SMBS-AS-KR SMBS
NL	57744	SMC
US	395323	SMC
US	62933	SMC-AS
BD	64059	SMC-AS-AP SM Communication Limited
PH	17550	SMC-AS-AP San Miguel Corporation
BE	211304	SMC-BVBA
US	16573	SMCC
US	398751	SMCC-ASN-01
DE	203015	SMCCNET-AS
CA	63359	SMCDSB-002
US	393482	SMCISD-ASN
US	13923	SMCLOUD
US	396087	SMCM
FR	206903	SMCPSAS
US	54896	SMCUSA-ASN1
US	16384	SMCVT
ML	328284	SMDT1-AS
LB	61172	SME-AS-16BIT
US	395790	SMECO-ASN
ES	212578	SMEDIA
RU	57064	SMEDIA-AS
NL	1102	SMEERBOEL-AS SMEERBOEL BV
US	33016	SMFE-BB
US	397062	SMG
US	397694	SMG
US	399950	SMG-KC-LLC
KR	17574	SMGCC-AS-KR Seoul Metropolitan Government Computer Center
PL	41356	SMGR-AS
US	13785	SMH
US	394521	SMH-91-WTBY-CT
US	46325	SMH-AS-01
US	53937	SMH-AS-NO
CA	3411	SMH-ASN
SE	42307	SMHI-AS
US	394404	SMI-INET
US	27244	SMI-NET
PH	141016	SMIC-AS-AP SM Investments Corporation
UA	41084	SMILA Smila
CR	267744	SMILE DIRECT CLUB S.A
UG	37122	SMILE-
IL	5486	SMILE-ASN
ZA	327783	SMILE-COMMUNICATION
FR	16073	SMILE-OUTSOURCING-LYON
FR	13273	SMILE-OUTSOURCING-PARIS
US	19829	SMILEBRANDS-PRIMARY
UG	327692	SMILECOMMS
DK	35637	SMILECONTENT-AS
US	393453	SMILEDIRECTCLUB-1
BZ	43129	SMILEINVESTAS
KR	38700	SMILESERV-AS-KR SMILESERV
US	62517	SMILLC
GB	210667	SMISHCRAFT
US	18744	SMISLOVA-KEHNEMUI-AND-ASSOCIATES-ENGINEERS
EE	47736	SMIT
RU	201282	SMIT-AS
SX	27781	SMITCOMS N.V.
US	18934	SMITH-AND-HAMMAKER
RO	35386	SMITH-AS
US	11819	SMITH-ASSOCIATES
US	19593	SMITHDRUGCOMPANY
RO	41534	SMITHFIELD-AS
US	46921	SMITHGROUP-ASN
US	25617	SMITHNEPHEW
US	25829	SMITHSONIAN
IL	200309	SMKB
US	394750	SMKTG
AT	48384	SML
US	46287	SML-ASN
CY	61170	SMLABS1
BR	262607	SMLB TELECOM
KR	10069	SMLINE-AS-KR Seoul Metro
KR	17606	SMLNET-AS-KR SM LINE CORPORATION
PL	196980	SMLOKATOR-AS
PL	198271	SMLWNET
PL	199411	SMMETALOWIEC-AS
ZA	37079	SMMT
FI	49762	SMN-AS
LV	35407	SMN-AS Kr.Valdemara 21
US	396199	SMNA-PUBLIC
BR	268946	SMNET TELECOMUNICACOES
NP	139922	SMNPL-AS-AP Simple Media Network Private Limited
IN	134250	SMNSPLB-AS-IN Siliguri Meghrekha Net Services Pvt. Ltd.
PL	197892	SMNT-NET
US	393601	SMOA-STATEOFMISSOURI-01
RU	35125	SMOLENSK-AS
RU	44265	SMOLTELECOM-NET
US	32833	SMP-1801
RU	57482	SMP-AS
RU	50853	SMP-BANK-AS
US	22274	SMP-VIR
PH	140927	SMPC-AS-AP SKY MOVIE PHILIPPINES CATV
PH	58884	SMPHI-AS-AP SM Prime Holdings, Inc.
PL	198000	SMPOLNOC
US	40506	SMRH-AS
US	19355	SMRN-NET
AT	60951	SMS-
US	63476	SMS-ASSIST
ZA	328314	SMS-Cellular-AS
ZA	328120	SMS-Cellular-Services-AS
GB	13126	SMS-NET
MY	134573	SMSB-AS-AP Shopee Mobile Sdn Bhd
US	397652	SMSC
IN	146891	SMSELAB-AS SMS ELAB PRIVATE LIMITED
AU	135351	SMSGLOBAL-AS-AP SMSGlobal Pty Ltd
NL	202665	SMSHW
US	20313	SMSI
HK	135166	SMSL-AS-AP Savills Management Services Limited
PL	44061	SMSNET
US	3503	SMSNET
ID	136880	SMSNET-AS-ID PT. Sumatra Multimedia Solusi
RU	205442	SMSTRAFFIC
US	54279	SMT
US	53823	SMTA
US	399378	SMTC-01
US	19005	SMTP-HOME-NETWORK
IN	142519	SMTPM-AS-IN Smtpmailers Pvt Ltd
LV	210556	SMTPSERVER
PL	31412	SMTVSAT-ASTRAL-AS
US	1832	SMU
SG	17733	SMU-AS-AP Office of Communications & IT
KR	18329	SMUC-AS-KR Sangmyung University
US	14628	SMUD-ELECTRIC
US	63362	SMULE
US	13712	SMUMN
US	54180	SMVLMS
US	13451	SMW-AS
US	396947	SMWC-ASN-1
NZ	38451	SMX-AS-NZ SMX Ltd
US	395411	SMY-ISP-ASN
IE	200046	SMYTHCABLEVISION
US	398908	SMYTHNET
BR	52642	SN BANDA LARGA COMERCIO E TELECOMUNICACOES LTDA -
AR	263754	SN COMUNICACIONES
BR	52861	SN Internet Navegantes Ltda ME
BR	271104	SN TELECON LTDA
US	54240	SN-2006
US	398074	SN-COLL-DIA
US	10730	SN-DFO
US	30039	SN4ENDO
DE	34171	SNAFU-LIG-AS
US	394835	SNAGAJOB
SK	49798	SNAILNET
BR	268133	SNAKE INFORMATICA LTDA ME
TH	9546	SNAKER-AS-AP Ministry of University Affairs
US	399868	SNAPCOM
IN	134452	SNAPDEAL-AS-AP Jasper Infotech Pvt Ltd.
US	30047	SNAPFISH
US	62645	SNAPNAMES
US	5787	SNAPONSBS
US	11280	SNAPPYDSL-ASN1
CH	48550	SNAPSERV
IT	210224	SNAPSYS-AS
US	14310	SNB-ASN
IN	133233	SNBNCBS-AS-IN S.N. Bose National Centre for basic sceinces
US	16839	SNC
US	19103	SNC-LAVALIN-CONSTRUCTORS-INC
US	13624	SNC-SPARKS
FR	203885	SNCF-ASN
CA	30409	SNCLAV-AS
FR	198550	SNCLAVALIN-
RU	8440	SNCNET-AS SNC Autonomus System
IE	47870	SNCR-ASN
NL	142419	SNDCCOM-AS-AP Sndc Communication
US	16899	SNDCOFFEE-PUBLIC-IPBLOCK
FR	197500	SNDR-AS
US	25777	SNE
US	397651	SNEAKER-SERVER
US	27028	SNEDG-LAN-WAN
US	33064	SNEI-SD
NL	62370	SNEL
ES	206833	SNELL
IS	24743	SNERPA-NET Snerpa ehf
IN	141830	SNET-AS Snet Networks Private Limited
PK	18053	SNET-AS-AP Special Communication Organization
US	46690	SNET-FCC
RU	43246	SNEZHINSKY-BANK-AS
GR	202640	SNFCC
IN	139516	SNFIT-AS-IN Shiv Nadar Foundation
RU	48104	SNGB-AS
RO	59511	SNGNDEPOGAZ
DE	210044	SNH-ASN1
US	53784	SNHHS
US	46150	SNHU
BR	262641	SNI Telecom
JP	18150	SNI-JP NetComBB Co.,Ltd.
US	7065	SNIC
NL	15562	SNIJDERS
US	21648	SNINET-1
CA	62706	SNINTERNET-AS
AF	137475	SNISP-AS-AP Shah Net Internet Services Provider
IN	138531	SNL-AS-AP Skandha Networks LLP
HK	134835	SNL-HK Starry Network Limited
US	393399	SNL-KTF
US	377	SNLA-NET-AS
US	3562	SNLL-NET-AS
LV	48798	SNLT-AS
US	35956	SNOCO
AU	10023	SNOOPA-TRANSIT-AS-AP Vixtel Pty Ltd Ineternet Service Provider Australia
IN	137679	SNOPL-AS Shree Net Online Services Private Limited
LT	41506	SNORAS-AS
US	10925	SNOWBOUND
BR	264256	SNOWLAND PARTICIPACOES E CONSULTORIA LTDA
AU	18405	SNOWREGAL-AS-AP Snowregal Holdings TA Digital Data Solutions Perth Peering AS
AU	138503	SNOWYHYDROLIMITED-AS-AP Snowy Hydro Limited
PL	20889	SNP-AS
PL	201169	SNPDC-AS
AU	135627	SNPL-AS-AP Silverlining Networks Pty Ltd
AU	135326	SNPPL-AS-AP SCOOT NET PARTNERS PTY LTD TA SCOOTNET
RO	15471	SNR-
FR	47494	SNRM
TH	136624	SNRU-AS-AP Sakon Nakhon Rajabhat University
CH	60486	SNS
HK	138545	SNS Santiago Network Service LLC
UA	9205	SNS-AS
UZ	43268	SNS-AS
BD	133528	SNS-AS-AP Mohammad Humayan Ur
US	19368	SNS-COLO
BD	141460	SNSIT-AS-AP SNS IT
RO	43703	SNSPA-AS
UA	44416	SNSUA-AS
BR	52836	SNT Banda Larga e Internet Ltda
PL	41442	SNT-AS
UA	41375	SNT-AS
HR	49498	SNT-HR-AS Borongajska cesta 81a, HR-10000 Zagreb, Croatia
HU	44768	SNT-HU-AS
AT	205752	SNTAG
IN	140947	SNTHOSTINGS-AS-AP SnTHostings
IN	133317	SNTPL-AS srinagar Net tech P ltd
JP	131945	SNTU-NET Sanntuu Corporation
UA	34448	SNTUA-AS
SK	42826	SNTVARIAS-AS
UA	29663	SNU
IN	132785	SNU-AS Shiv Nadar University
KR	9488	SNU-AS-KR Seoul National University
RO	208096	SNUAU
KR	18323	SNUBH-AS-KR Seoul National University Bundang Hospital
KR	10156	SNUE-AS-KR Seoul National University of Education
KR	10162	SNUH-AS-KR SNUH
US	30021	SNWL-COLO-SJL
UA	62327	SNYATIN-AS
RU	59502	SO-AS
JP	2527	SO-NET Sony Network Communications Inc.
RU	196991	SO-UPS
ES	210692	SOASTEL
UA	212118	SOB-NET-AS
RO	48754	SOBIS-AS
US	26302	SOBOBA
UA	41631	SOBORKA-AS Odessa, Ukraine
IN	138752	SOBPL-AS Starone Broadband Private Limited
BR	28368	SOBRALNET SERVICOS E TELECOMUNICACOES LTDA - ME
US	40907	SOC-30-40907
US	398805	SOC-REDUNDANCY
CL	265831	SOC. COMERCIAL WIRENET CHILE LTDA.
US	32665	SOCALGAS-1
US	19627	SOCANTEL-001
CH	201590	SOCAR
GE	198876	SOCAR
TR	212684	SOCAR
LU	204803	SOCGEN-
RU	48498	SOCHI-ONLINE-AS
SV	265840	SOCIAL MARKETING AND PROMOTIONS S.A. DE C.V.
BD	138960	SOCIAL-AS-AP Social Islami Bank Limited
US	53722	SOCIAL-SCIENTIC-SYSTEMS
TH	63972	SOCIAL-TH 8828 Moo 4 Tiwanont Road Nonta-Buri Province 11000
HN	263735	SOCIEDAD BUENA HOSTING, S.A.
CL	270008	SOCIEDAD COMERCIAL Y DE SERVICIOS DE INTERNET Y COMUNICACION CHILE SPA
CL	271788	SOCIEDAD COMUNICACIONES PUNTA SUR LIMITADA
CL	266776	SOCIEDAD CONSULTORES EN INFORMATICA VARGAS Y COMPANIA LIMITADA
CL	267728	SOCIEDAD DE SERVICIOS TECNOLOGICOS Y TELECOMUNICACIONES TELCONOR LTDA.
CL	267719	SOCIEDAD DE TELECOMUNICACIONES ABARCA, TORRES Y COMPANIA LIMITADA
CL	267894	SOCIEDAD DE TELECOMUNICACIONES LIMITADA SETEL LTDA
CL	266887	SOCIEDAD GAMACON LIMITADA
CL	266852	SOCIEDAD PIRQUE NET LIMITADA
CL	267733	SOCIEDAD SMARTNET LIMITADA
BR	268743	SOCIEDADE CAMPINEIRA DE EDUCACAO E INSTRUCAO
GF	265745	SOCIETE PUBLIC LOCALE POUR LAMENAGEMENT NUMERIQUE DE LA GUYANE
FR	3296	SOCIETE-GENERALE
CI	328193	SOCIETE-NATIONALE-DE-DEVELOPPEMENT-INFOR
US	27200	SOCIETY-OF-AUTOMOTIVE-ENGINEERS
BR	267474	SOCITEL TELECOMUNICACOES LTDA - EPP
LT	47838	SOCIUS
US	4581	SOCKET
US	53658	SOCKETLABS
DE	12759	SOCO-AS Nordstrasse 102
FR	212081	SOCODI
US	22480	SOCOLO-AS
